Timestamp,UpperPitch,UpperRoll,LowerPitch,LowerRoll,Status,Score
2026-04-01T23:43:24.047Z,1.6,13.9,3.2,4,GOOD,0
2026-04-01T23:43:24.606Z,1.6,13.9,4,3.9,GOOD,0
2026-04-01T23:43:25.191Z,1.6,14.2,3.1,3.6,GOOD,0
2026-04-01T23:43:25.746Z,1.7,14.2,3.6,3.7,GOOD,0
2026-04-01T23:43:26.347Z,1.6,14,3.1,4.1,GOOD,0
2026-04-01T23:43:26.867Z,1.5,14.2,3.3,3.9,GOOD,0
2026-04-01T23:43:27.406Z,1.5,14.1,3.5,4.2,GOOD,0
2026-04-01T23:43:27.987Z,1.6,13.7,3.5,3.8,GOOD,0
2026-04-01T23:43:28.546Z,1.7,13.8,3.5,3.8,GOOD,0
2026-04-01T23:43:29.106Z,1.6,14.2,3.4,4,GOOD,0
2026-04-01T23:43:29.665Z,1.3,14.1,3.5,3.9,GOOD,0
2026-04-01T23:43:30.206Z,1.6,14.3,3.6,3.9,GOOD,0
2026-04-01T23:43:30.766Z,1.7,14,3.6,4.3,GOOD,0
2026-04-01T23:43:31.346Z,1.3,13.8,3.2,3.6,GOOD,0
2026-04-01T23:43:31.946Z,1.6,14.2,3.6,4,GOOD,1
2026-04-01T23:43:32.446Z,1.4,14,3.2,3.5,GOOD,1
2026-04-01T23:43:33.026Z,1.4,14,3.8,3.7,GOOD,1
2026-04-01T23:43:33.567Z,1.4,14.1,3.3,4.6,GOOD,1
2026-04-01T23:43:34.147Z,1.5,14,3.7,3.7,GOOD,1
2026-04-01T23:43:34.746Z,1.1,14.2,3.3,3.9,GOOD,1
2026-04-01T23:43:35.247Z,1.4,14.5,3.3,4.2,GOOD,1
2026-04-01T23:43:35.806Z,1.4,14.6,3.7,3.7,GOOD,1
2026-04-01T23:43:36.386Z,1.2,14.5,3.3,3.5,GOOD,1
2026-04-01T23:43:36.947Z,0.1,15.8,3.7,4.6,ADJUSTING,1
2026-04-01T23:43:37.526Z,1.9,13.5,4.1,3.8,GOOD,1
2026-04-01T23:43:38.086Z,1.5,14.3,4,4.4,GOOD,1
2026-04-01T23:43:38.626Z,1.2,14.4,3.4,3.8,GOOD,1
2026-04-01T23:43:39.185Z,1,14.7,3.5,3.4,GOOD,2
2026-04-01T23:43:39.766Z,1,14.7,2.8,3.9,GOOD,2
2026-04-01T23:43:40.331Z,1.6,14.4,3.7,3.7,GOOD,2
2026-04-01T23:43:40.866Z,1.3,14.6,3.2,3.7,GOOD,2
2026-04-01T23:43:41.426Z,1.6,14.9,3.5,3.9,GOOD,2
2026-04-01T23:43:41.986Z,1.8,14.3,3.7,4.1,GOOD,2
2026-04-01T23:43:42.546Z,1.7,14.6,3.3,3.9,GOOD,2
2026-04-01T23:43:43.106Z,1.2,14.7,3,3.9,GOOD,2
2026-04-01T23:43:43.685Z,1.4,14.1,3.6,3.7,GOOD,2
2026-04-01T23:43:44.246Z,1.4,14.3,3.3,3.6,GOOD,2
2026-04-01T23:43:44.806Z,0.7,14.8,3.1,3.6,GOOD,2
2026-04-01T23:43:45.386Z,1.3,15,3.2,3.6,ADJUSTING,2
2026-04-01T23:43:45.946Z,2,14.7,3.6,2.9,GOOD,2
2026-04-01T23:43:46.486Z,1.4,14.4,3.2,3.5,GOOD,2
2026-04-01T23:43:47.046Z,1.4,14.8,3.1,3.6,GOOD,3
2026-04-01T23:43:47.605Z,1.2,14.6,2.7,3.8,GOOD,3
2026-04-01T23:43:48.206Z,1.4,14.7,2.6,3.4,GOOD,3
2026-04-01T23:43:48.785Z,1.5,15.3,3.4,3.3,ADJUSTING,3
2026-04-01T23:43:49.327Z,1.1,14.8,3.1,3.4,GOOD,3
2026-04-01T23:43:49.886Z,0.8,14.7,3.2,3.6,GOOD,3
2026-04-01T23:43:50.466Z,1,14.5,3.1,3.3,GOOD,3
2026-04-01T23:43:51.026Z,1.1,14.9,3.6,3.5,GOOD,3
2026-04-01T23:43:51.646Z,1.3,14.1,3.1,3.1,GOOD,3
2026-04-01T23:43:52.206Z,1.4,14.4,3.3,3.7,GOOD,3
2026-04-01T23:43:52.787Z,1.1,14.7,2.9,3.3,GOOD,3
2026-04-01T23:43:53.306Z,1.9,14.5,3.8,3.4,GOOD,3
2026-04-01T23:43:53.866Z,1.7,14.5,3.5,3.5,GOOD,3
2026-04-01T23:43:54.427Z,1.9,14.7,3.1,3.6,GOOD,3
2026-04-01T23:43:54.987Z,0.9,14.7,4.3,3.6,GOOD,4
2026-04-01T23:43:55.545Z,2.2,14.7,3.1,5.1,GOOD,4
2026-04-01T23:43:56.106Z,1.8,13.9,3.1,5.6,GOOD,4
2026-04-01T23:43:56.666Z,1.7,11.7,3.5,6.4,GOOD,4
2026-04-01T23:43:57.265Z,1.7,13,3.5,353.4,ADJUSTING,4
2026-04-01T23:43:57.826Z,1,13.7,2.8,5.8,GOOD,4
2026-04-01T23:43:58.366Z,0.7,15,2.9,4,ADJUSTING,4
2026-04-01T23:43:58.926Z,0.9,14.5,2.4,4.3,GOOD,4
2026-04-01T23:43:59.485Z,0.9,14.1,3.2,4.1,GOOD,4
2026-04-01T23:44:00.085Z,2.5,13.5,3.8,4.8,GOOD,4
2026-04-01T23:44:00.667Z,2.2,14.2,4,5,GOOD,4
2026-04-01T23:44:01.226Z,1.5,14.1,3.2,5.9,GOOD,4
2026-04-01T23:44:01.787Z,2.1,15.2,2.5,4.7,ADJUSTING,4
2026-04-01T23:44:02.326Z,0.8,15.3,2.2,4.8,ADJUSTING,4
2026-04-01T23:44:02.886Z,1.3,14.8,2.9,4,GOOD,4
2026-04-01T23:44:03.447Z,1.6,14.7,3.2,4,GOOD,4
2026-04-01T23:44:04.006Z,1.4,15.2,2.9,3.6,ADJUSTING,4
2026-04-01T23:44:04.565Z,1.2,14.8,2.8,3.6,GOOD,4
2026-04-01T23:44:05.146Z,1.1,15,2.5,3.6,ADJUSTING,4
2026-04-01T23:44:05.706Z,1.7,15,3,3.6,GOOD,5
2026-04-01T23:44:06.267Z,1.7,15.3,2.9,3.9,ADJUSTING,4
2026-04-01T23:44:06.846Z,1.1,14.8,2.7,3.7,GOOD,5
2026-04-01T23:44:07.407Z,1.1,15,3.1,3.8,ADJUSTING,5
2026-04-01T23:44:07.986Z,1.6,15.2,2.9,3.9,ADJUSTING,5
2026-04-01T23:44:08.547Z,1.1,15.2,2.8,3.4,ADJUSTING,5
2026-04-01T23:44:09.126Z,1.5,15.3,3.1,3.8,ADJUSTING,5
2026-04-01T23:44:09.687Z,2,15.4,2.8,4,BAD,5
2026-04-01T23:44:10.247Z,2.4,15.5,3.1,3.2,BAD,5
2026-04-01T23:44:10.826Z,6,12,2.3,3.8,GOOD,5
2026-04-01T23:44:11.385Z,1.4,15.2,3.1,4,ADJUSTING,5
2026-04-01T23:44:11.926Z,1.7,14.6,2.7,3.6,GOOD,5
2026-04-01T23:44:12.488Z,1.4,15,3.4,3.5,GOOD,5
2026-04-01T23:44:13.045Z,1.7,14.8,2.6,3.7,GOOD,5
2026-04-01T23:44:13.627Z,1,14.2,2.9,3.4,GOOD,5
2026-04-01T23:44:14.186Z,1.1,13.7,2.8,5,GOOD,5
2026-04-01T23:44:14.725Z,0.7,13.1,2.8,5.6,GOOD,5
2026-04-01T23:44:15.286Z,0,12.7,2.7,6.3,GOOD,5
2026-04-01T23:44:15.845Z,0,12.9,2.3,5.3,GOOD,5
2026-04-01T23:44:16.406Z,0.3,13.5,2.4,4.4,GOOD,5
2026-04-01T23:44:16.965Z,0.1,13.7,2,4.4,GOOD,5
2026-04-01T23:44:17.545Z,0.4,13.4,2,4.4,GOOD,5
2026-04-01T23:44:18.126Z,0.1,13.5,2.6,4.3,GOOD,6
2026-04-01T23:44:18.785Z,0.1,14.1,3.3,4,GOOD,6
2026-04-01T23:44:19.205Z,0.3,12.4,3.4,4.5,GOOD,6
2026-04-01T23:44:19.765Z,0,13.2,2.5,4.4,GOOD,6
2026-04-01T23:44:20.326Z,0.4,14.2,2.5,3.9,GOOD,6
2026-04-01T23:44:20.886Z,0.4,13.8,2.1,3.7,GOOD,6
2026-04-01T23:44:21.467Z,0.2,13.8,2.5,3.5,GOOD,6
2026-04-01T23:44:22.006Z,0.1,13.8,2.6,3.8,GOOD,6
2026-04-01T23:44:22.566Z,0.8,13.6,2.1,3.3,GOOD,6
2026-04-01T23:44:23.186Z,0.8,9.7,4,3.5,GOOD,6
2026-04-01T23:44:23.745Z,1.1,12.7,1.9,4.4,GOOD,6
2026-04-01T23:44:24.307Z,1.4,13.6,1.6,3.8,GOOD,6
2026-04-01T23:44:24.866Z,1.5,13.3,2.4,4.1,GOOD,6
2026-04-01T23:44:25.465Z,0.9,13.3,2.3,4.3,GOOD,6
2026-04-01T23:44:26.026Z,0.6,13.2,2.2,4.2,GOOD,7
2026-04-01T23:44:26.586Z,0.8,14.2,2.4,4.3,GOOD,7
2026-04-01T23:44:27.166Z,0.9,14.1,2.6,3.9,GOOD,7
2026-04-01T23:44:27.725Z,1.1,14,2.1,4.4,GOOD,7
2026-04-01T23:44:28.286Z,0.8,13.6,1.7,4.1,GOOD,7
2026-04-01T23:44:28.827Z,0.5,13.5,2.8,4.8,GOOD,7
2026-04-01T23:44:29.386Z,0.4,13.8,2,4.2,GOOD,7
2026-04-01T23:44:29.947Z,0,13.5,2.5,4.5,GOOD,7
2026-04-01T23:44:30.506Z,0.5,13.6,2.4,4.5,GOOD,7
2026-04-01T23:44:31.086Z,0.5,13.6,2.2,4.4,GOOD,7
2026-04-01T23:44:31.645Z,0.6,14,2.5,4.6,GOOD,7
2026-04-01T23:44:32.206Z,1,13.4,1.8,4.1,GOOD,7
2026-04-01T23:44:32.785Z,0.9,13.8,2.1,4.4,GOOD,7
2026-04-01T23:44:33.326Z,0.8,13.9,2.2,4.2,GOOD,7
2026-04-01T23:44:33.906Z,1.2,14,2,4.5,GOOD,7
2026-04-01T23:44:34.466Z,0.8,14.1,2.1,4.2,GOOD,8
2026-04-01T23:44:35.004Z,1.4,14.3,2.3,4.7,GOOD,8
2026-04-01T23:44:35.566Z,1.1,14.1,1.4,4.1,GOOD,8
2026-04-01T23:44:36.166Z,1.2,14.3,1.4,4.1,GOOD,8
2026-04-01T23:44:36.685Z,0.4,13.4,2.7,3.9,GOOD,8
2026-04-01T23:44:37.306Z,0.8,13.9,2,4.1,GOOD,8
2026-04-01T23:44:37.807Z,1.1,13.6,2.1,4,GOOD,8
2026-04-01T23:44:38.385Z,1.3,13.8,1.7,3.8,GOOD,8
2026-04-01T23:44:38.945Z,1.5,13,0.5,5,GOOD,8
2026-04-01T23:44:39.506Z,0.8,13.8,2.4,4.8,GOOD,8
2026-04-01T23:44:40.066Z,0.6,12.6,2.4,4.6,GOOD,8
2026-04-01T23:44:40.608Z,1.2,13.5,3.3,4.2,GOOD,8
2026-04-01T23:44:41.165Z,0.6,13.7,2.7,4.4,GOOD,8
2026-04-01T23:44:41.725Z,0.5,13.6,3,5.2,GOOD,8
2026-04-01T23:44:42.284Z,1.4,13,3.4,3.9,GOOD,9
2026-04-01T23:44:42.844Z,0.3,13.2,2.3,3.5,GOOD,9
2026-04-01T23:44:43.406Z,0.7,13.5,1.9,3.7,GOOD,9
2026-04-01T23:44:43.999Z,0.6,13.1,2.3,3.9,GOOD,9
2026-04-01T23:44:44.565Z,0.3,13.6,2.5,4.1,GOOD,9
2026-04-01T23:44:45.085Z,0.4,13.6,2,4,GOOD,9
2026-04-01T23:44:45.644Z,0.7,13.9,1.9,3.6,GOOD,9
2026-04-01T23:44:46.244Z,0.4,13.7,2,3.2,GOOD,9
2026-04-01T23:44:46.784Z,0.6,13.8,2.2,4,GOOD,9
2026-04-01T23:44:47.325Z,0.7,14,2.4,3.5,GOOD,9
2026-04-01T23:44:47.884Z,0.8,14,2.5,3.9,GOOD,9
2026-04-01T23:44:48.446Z,0.7,14.3,2.4,3.7,GOOD,9
2026-04-01T23:44:49.004Z,0.8,14.5,2.1,3.6,GOOD,9
2026-04-01T23:44:49.584Z,0.3,14.2,2.4,3.7,GOOD,9
2026-04-01T23:44:50.124Z,0.6,14.3,2.1,3.6,GOOD,9
2026-04-01T23:44:50.684Z,0.7,14.2,2.2,3.7,GOOD,10
2026-04-01T23:44:51.245Z,0.2,13.8,2.1,3.5,GOOD,10
2026-04-01T23:44:51.826Z,0.3,14.1,2.3,3.8,GOOD,10
2026-04-01T23:44:52.426Z,0.6,14.3,2.2,3.6,GOOD,10
2026-04-01T23:44:52.945Z,0.2,14.2,2.5,3.4,GOOD,10
2026-04-01T23:44:53.506Z,0.6,14.7,2,4,GOOD,10
2026-04-01T23:44:54.085Z,0.7,14.5,1.8,3.1,GOOD,10
2026-04-01T23:44:54.646Z,0.2,14.1,2.6,3.7,GOOD,10
2026-04-01T23:44:55.185Z,0.1,14.1,2.7,3.5,GOOD,10
2026-04-01T23:44:55.785Z,0.3,14.3,2.8,3.9,GOOD,10
2026-04-01T23:44:56.326Z,0.1,14.4,2.5,4.2,GOOD,10
2026-04-01T23:44:56.885Z,0.3,14.2,2.4,4.2,GOOD,10
2026-04-01T23:44:57.445Z,0.1,13.9,2.9,3.6,GOOD,10
2026-04-01T23:44:58.006Z,0.5,11.9,2.8,4.1,GOOD,10
2026-04-01T23:44:58.625Z,0.2,13.9,1.5,3.4,GOOD,10
2026-04-01T23:44:59.224Z,0.8,15.6,2,3.6,ADJUSTING,10
2026-04-01T23:44:59.825Z,0.8,14.9,2.3,3.6,GOOD,11
2026-04-01T23:45:00.366Z,0.7,15.6,2.1,3.4,ADJUSTING,11
2026-04-01T23:45:00.945Z,0.9,15.1,2,3.4,ADJUSTING,10
2026-04-01T23:45:01.506Z,0.8,14.9,2.3,3.7,GOOD,11
2026-04-01T23:45:02.064Z,0.4,14.8,2.4,3.6,GOOD,11
2026-04-01T23:45:02.645Z,0.6,15.2,1.8,3.4,ADJUSTING,11
2026-04-01T23:45:03.206Z,0.2,15,2.7,3.3,GOOD,11
2026-04-01T23:45:03.805Z,0.3,15.2,2.6,3.5,ADJUSTING,11
2026-04-01T23:45:04.345Z,0.2,15.2,2.7,3.6,ADJUSTING,11
2026-04-01T23:45:04.925Z,0.2,15.3,1.8,3.7,ADJUSTING,11
2026-04-01T23:45:05.485Z,0.4,14.8,2.7,4.1,GOOD,11
2026-04-01T23:45:06.045Z,1.1,14.6,2.3,3.4,GOOD,11
2026-04-01T23:45:06.604Z,0.6,14.3,2.5,3.2,GOOD,11
2026-04-01T23:45:07.164Z,0.3,14.7,3,3.1,GOOD,11
2026-04-01T23:45:07.746Z,0.3,13.9,2.5,3.3,GOOD,11
2026-04-01T23:45:08.305Z,0.3,15.6,2,5,ADJUSTING,11
2026-04-01T23:45:08.885Z,0.2,15,2.4,3.6,ADJUSTING,11
2026-04-01T23:45:09.464Z,0.4,15.2,2.3,3.1,ADJUSTING,11
2026-04-01T23:45:10.026Z,1.2,14.2,3.4,3.5,GOOD,11
2026-04-01T23:45:10.645Z,0.8,14.9,2.8,3.1,GOOD,11
2026-04-01T23:45:11.159Z,0.3,14.7,2.2,3.5,GOOD,11
2026-04-01T23:45:11.705Z,0.9,15,2.2,2.9,GOOD,11
2026-04-01T23:45:12.264Z,1,14.8,3.2,3.5,GOOD,11
2026-04-01T23:45:12.865Z,0.9,15.1,2.5,3.2,ADJUSTING,11
2026-04-01T23:45:13.425Z,0.1,15,2.7,3.5,GOOD,11
2026-04-01T23:45:13.965Z,2.2,13.9,3.5,3.9,GOOD,11
2026-04-01T23:45:14.525Z,0.3,13.9,2.8,3.2,GOOD,11
2026-04-01T23:45:15.107Z,0.6,14.4,2.6,3.7,GOOD,12
2026-04-01T23:45:15.647Z,0.2,14.7,3,3.5,GOOD,12
2026-04-01T23:45:16.225Z,1,14.6,2.9,3.1,GOOD,12
2026-04-01T23:45:16.786Z,1.9,12.3,2.7,5.7,GOOD,12
2026-04-01T23:45:17.345Z,2.7,12.7,3,5.3,GOOD,12
2026-04-01T23:45:17.905Z,3.3,12.3,4.5,3.7,GOOD,12
2026-04-01T23:45:18.465Z,1.8,11.1,4.1,5.3,GOOD,12
2026-04-01T23:45:19.025Z,2.7,13.8,2.7,5.2,GOOD,12
2026-04-01T23:45:19.585Z,4.5,13.6,4.5,4.4,GOOD,12
2026-04-01T23:45:20.185Z,4,13.3,1.5,4.1,GOOD,12
2026-04-01T23:45:20.744Z,3.8,14,4.8,4,GOOD,12
2026-04-01T23:45:21.305Z,3.9,13.8,4.3,3.9,GOOD,12
2026-04-01T23:45:21.846Z,3.5,13.7,3.5,2.9,GOOD,12
2026-04-01T23:45:22.405Z,3.8,15,3.7,4.3,GOOD,12
2026-04-01T23:45:22.965Z,3.7,14.2,3.2,4.7,GOOD,12
2026-04-01T23:45:23.525Z,4,13.8,3.7,4.8,GOOD,12
2026-04-01T23:45:24.085Z,3.6,13.6,3.7,3.9,GOOD,13
2026-04-01T23:45:24.665Z,4,13.4,3.6,4.3,GOOD,13
2026-04-01T23:45:25.226Z,4.5,13.9,4.1,3.6,GOOD,13
2026-04-01T23:45:25.805Z,3.5,13.5,3.6,4,GOOD,13
2026-04-01T23:45:26.345Z,4.4,14,4.3,4,GOOD,13
2026-04-01T23:45:26.924Z,4.3,13.8,3.9,4,GOOD,13
2026-04-01T23:45:27.485Z,4.7,13.3,5.6,5,GOOD,13
2026-04-01T23:45:28.025Z,3.9,14.3,3.7,3.5,GOOD,13
2026-04-01T23:45:28.685Z,4,14,3.7,3.5,GOOD,13
2026-04-01T23:45:29.165Z,4.5,14.4,4.8,3.4,GOOD,13
2026-04-01T23:45:29.725Z,4.9,14,4.7,3.7,GOOD,13
2026-04-01T23:45:30.286Z,4.7,14.7,3.4,3.7,GOOD,13
2026-04-01T23:45:30.845Z,4.9,14.7,4.1,3,GOOD,13
2026-04-01T23:45:31.405Z,5.5,13.7,5.5,3.4,GOOD,13
2026-04-01T23:45:32.065Z,4.3,14.7,3.5,3.5,GOOD,13
2026-04-01T23:45:32.585Z,5.5,13.3,5.2,3.2,GOOD,13
2026-04-01T23:45:33.145Z,4.3,13.7,3.7,3.5,GOOD,13
2026-04-01T23:45:33.706Z,4.2,12.8,3.5,3.7,GOOD,14
2026-04-01T23:45:34.265Z,2.7,14.1,3.2,3.7,GOOD,14
2026-04-01T23:45:34.865Z,3.9,13.3,3.6,3.5,GOOD,14
2026-04-01T23:45:35.465Z,4.1,14.8,2.8,3.4,GOOD,14
2026-04-01T23:45:36.004Z,3.4,14.7,3.3,2.6,GOOD,14
2026-04-01T23:45:36.566Z,4,13.1,4.1,4.3,GOOD,14
2026-04-01T23:45:37.125Z,3.8,13.5,3.6,4.3,GOOD,14
2026-04-01T23:45:37.686Z,3.6,14.7,3.2,3.6,GOOD,14
2026-04-01T23:45:38.245Z,3.3,14.7,3.4,3.2,GOOD,14
2026-04-01T23:45:38.806Z,3.8,14.2,3.8,3.4,GOOD,14
2026-04-01T23:45:39.385Z,4.6,13.9,4.1,3.7,GOOD,14
2026-04-01T23:45:39.945Z,3.9,14.8,3,3.2,GOOD,14
2026-04-01T23:45:40.525Z,4.7,13.3,4.3,3.4,GOOD,14
2026-04-01T23:45:41.065Z,4.6,12.9,4.2,3.6,GOOD,14
2026-04-01T23:45:41.625Z,3.6,12.1,3.9,3.1,GOOD,14
2026-04-01T23:45:42.205Z,5.3,12.8,4.9,4.7,GOOD,14
2026-04-01T23:45:42.765Z,3.4,13.7,4.4,3.3,GOOD,15
2026-04-01T23:45:43.345Z,2.8,14.6,2.7,4.1,GOOD,15
2026-04-01T23:45:43.885Z,3.8,14.5,3.4,4,GOOD,15
2026-04-01T23:45:44.443Z,2.5,15.2,2.6,4.7,ADJUSTING,15
2026-04-01T23:45:45.025Z,3.8,14.6,3.5,3.8,GOOD,15
2026-04-01T23:45:45.585Z,4.8,15.7,4,5.8,ADJUSTING,15
2026-04-01T23:45:46.185Z,5.1,15.6,4.4,3.8,ADJUSTING,15
2026-04-01T23:45:46.726Z,4.4,14.6,4.6,4.4,GOOD,15
2026-04-01T23:45:47.325Z,4.1,15.6,3.4,4.1,ADJUSTING,15
2026-04-01T23:45:47.864Z,4.6,16.6,3.8,4,ADJUSTING,15
2026-04-01T23:45:48.444Z,3.9,15.9,4,4,ADJUSTING,15
2026-04-01T23:45:49.025Z,3.8,17.3,3.5,4.3,ADJUSTING,15
2026-04-01T23:45:49.585Z,4.1,17.3,4.2,3.8,BAD,15
2026-04-01T23:45:50.145Z,9.2,14.9,3.2,4.2,GOOD,15
2026-04-01T23:45:50.724Z,4.4,17.4,3.3,4,ADJUSTING,15
2026-04-01T23:45:51.285Z,4.8,16,3.8,4.3,ADJUSTING,15
2026-04-01T23:45:51.865Z,4,16.3,4,4.1,ADJUSTING,15
2026-04-01T23:45:52.424Z,4.2,15.9,3.7,4.4,ADJUSTING,15
2026-04-01T23:45:52.985Z,3.6,16.5,3.3,4.5,BAD,15
2026-04-01T23:45:53.566Z,8.4,14.3,2.7,4.3,GOOD,15
2026-04-01T23:45:54.125Z,3.6,15.2,3.8,4.7,ADJUSTING,15
2026-04-01T23:45:54.703Z,3.6,15.4,3.7,4.4,ADJUSTING,15
2026-04-01T23:45:55.266Z,4.2,12.2,4.7,6.4,GOOD,15
2026-04-01T23:45:55.945Z,3.3,12.6,5,350.5,ADJUSTING,15
2026-04-01T23:45:56.404Z,2.7,11.7,5.4,6.3,GOOD,15
2026-04-01T23:45:56.985Z,2.5,12.1,4,352.2,ADJUSTING,15
2026-04-01T23:45:57.545Z,2.4,12.6,5.7,5.5,GOOD,15
2026-04-01T23:45:58.104Z,2.4,12.7,3.6,6,GOOD,15
2026-04-01T23:45:58.664Z,2.1,13.1,3.9,6,GOOD,15
2026-04-01T23:45:59.224Z,2.3,12.8,3.9,6.4,GOOD,15
2026-04-01T23:45:59.783Z,2.2,12.7,3.6,6.4,GOOD,15
2026-04-01T23:46:00.364Z,2.5,12.6,4,6,GOOD,15
2026-04-01T23:46:00.925Z,2.9,12.6,3.9,6,GOOD,15
2026-04-01T23:46:01.484Z,3,12.6,3.7,6,GOOD,15
2026-04-01T23:46:02.045Z,2.7,12.8,3.7,6.1,GOOD,15
2026-04-01T23:46:02.605Z,2.4,12.8,4.2,6.2,GOOD,15
2026-04-01T23:46:03.184Z,2.3,12.5,3.7,353.5,ADJUSTING,15
2026-04-01T23:46:03.745Z,2.6,13,4.2,6.3,GOOD,15
2026-04-01T23:46:04.304Z,2.4,13,4.2,5.9,GOOD,15
2026-04-01T23:46:04.864Z,2.7,12.7,3.8,6.3,GOOD,16
2026-04-01T23:46:05.485Z,2.9,12.8,3.7,6,GOOD,16
2026-04-01T23:46:06.045Z,2.7,12.7,3.9,6.5,GOOD,16
2026-04-01T23:46:06.605Z,2.1,13.8,4,5.9,GOOD,16
2026-04-01T23:46:07.164Z,2.5,13.9,3.6,5.7,GOOD,16
2026-04-01T23:46:07.725Z,2.3,13.9,3.8,5.7,GOOD,16
2026-04-01T23:46:08.285Z,2.4,14,3.9,5.9,GOOD,16
2026-04-01T23:46:08.865Z,2.5,14.1,3.6,5.6,GOOD,16
2026-04-01T23:46:09.443Z,2.5,13.8,3.9,6,GOOD,16
2026-04-01T23:46:10.006Z,2.7,13.9,4,5.6,GOOD,16
2026-04-01T23:46:10.584Z,2.7,14.1,3.8,5.3,GOOD,16
2026-04-01T23:46:11.145Z,2.3,13.8,3.6,5.9,GOOD,16
2026-04-01T23:46:11.724Z,2.8,13.9,4,6,GOOD,16
2026-04-01T23:46:12.286Z,2.5,14.4,3.9,5.8,GOOD,16
2026-04-01T23:46:12.843Z,2.7,14.2,3.7,5.3,GOOD,16
2026-04-01T23:46:13.405Z,2.7,14,3.6,5.5,GOOD,16
2026-04-01T23:46:13.964Z,2.5,13.5,3.6,5.1,GOOD,16
2026-04-01T23:46:14.524Z,2.3,13.6,3.8,5.1,GOOD,16
2026-04-01T23:46:15.085Z,3,14,3.6,5.1,GOOD,17
2026-04-01T23:46:15.645Z,2.4,13.3,3.6,5.4,GOOD,17
2026-04-01T23:46:16.224Z,2.4,13.5,4.1,5.6,GOOD,17
2026-04-01T23:46:16.784Z,2.6,13.9,3.6,6,GOOD,17
2026-04-01T23:46:17.345Z,2.4,13.6,3.3,6,GOOD,17
